collab:elemType,org:group,concept:name,collab:participant,time:timestamp,case:concept:name,msgInstanceId,msgType,collab:toParticipant,msgFlow,collab:fromParticipant,eventType,collab:elemType_collab:participant
task,PartyB,Activity G,PartyB,2021-06-23 08:08:43,case_259,,,,,,,task_PartyB
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 08:08:53,case_259,m5_275,send,PartyB,m5,,,SendTask_PartyC
task,PartyC,Activity BZ,PartyC,2021-06-23 08:08:58,case_259,,,,,,,task_PartyC
SendTask,PartyB,Activity EE,PartyB,2021-06-23 08:09:06,case_259,m2_271,send,PartyA,m2,,,SendTask_PartyB
task,PartyB,Activity FF,PartyB,2021-06-23 08:09:07,case_259,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 08:09:11,case_259,m5_275,receive,,m5,PartyC,,ReceiveTask_PartyB
ReceiveTask,PartyA,Activity D,PartyA,2021-06-23 08:09:15,case_259,m2_271,receive,,m2,PartyB,,ReceiveTask_PartyA
task,PartyA,Activity B,PartyA,2021-06-23 08:09:24,case_259,,,,,,,task_PartyA
SendTask,PartyA,Activity E,PartyA,2021-06-23 08:09:28,case_259,m3_272,send,PartyB,m3,,,SendTask_PartyA
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 08:09:31,case_259,m1_273,receive,,m1,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity DD,PartyB,2021-06-23 08:09:36,case_259,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 08:09:41,case_259,,,,,,,task_PartyB
task,PartyB,Activity J,PartyB,2021-06-23 08:09:45,case_259,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 08:09:48,case_259,m3_272,receive,,m3,PartyA,,ReceiveTask_PartyB
task,PartyB,Activity O,PartyB,2021-06-23 08:09:53,case_259,,,,,,,task_PartyB
task,PartyB,Activity L,PartyB,2021-06-23 08:09:55,case_259,,,,,,,task_PartyB
SendTask,PartyB,Activity AA,PartyB,2021-06-23 09:30:25,case_459,m4_485,send,PartyC,m4,,,SendTask_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 09:30:38,case_459,m4_485,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyB,Activity BB,PartyB,2021-06-23 09:30:42,case_459,,,,,,,task_PartyB
task,PartyA,Activity A,PartyA,2021-06-23 09:30:49,case_459,,,,,,,task_PartyA
task,PartyA,Activity C,PartyA,2021-06-23 09:31:07,case_459,,,,,,,task_PartyA
task,PartyA,Activity B,PartyA,2021-06-23 09:31:17,case_459,,,,,,,task_PartyA
SendTask,PartyA,Activity E,PartyA,2021-06-23 09:31:20,case_459,m3_483,send,PartyB,m3,,,SendTask_PartyA
task,PartyC,Activity ZA,PartyC,2021-06-23 09:31:30,case_459,,,,,,,task_PartyC
SendTask,PartyB,Activity CC,PartyB,2021-06-23 09:31:35,case_459,m1_484,send,PartyA,m1,,,SendTask_PartyB
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 09:31:44,case_459,m5_487,send,PartyB,m5,,,SendTask_PartyC
task,PartyC,Activity CZ,PartyC,2021-06-23 09:31:47,case_459,,,,,,,task_PartyC
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 09:31:52,case_459,m1_484,receive,,m1,PartyB,,ReceiveTask_PartyA
task,PartyC,Activity BZ,PartyC,2021-06-23 09:31:55,case_459,,,,,,,task_PartyC
task,PartyB,Activity G,PartyB,2021-06-23 09:32:00,case_459,,,,,,,task_PartyB
SendTask,PartyB,Activity EE,PartyB,2021-06-23 09:32:03,case_459,m2_486,send,,m2,,,SendTask_PartyB
task,PartyB,Activity FF,PartyB,2021-06-23 09:32:06,case_459,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 09:32:10,case_459,m5_487,receive,,m5,PartyC,,ReceiveTask_PartyB
task,PartyB,Activity DD,PartyB,2021-06-23 09:32:13,case_459,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 09:32:13,case_459,,,,,,,task_PartyB
task,PartyB,Activity J,PartyB,2021-06-23 09:32:17,case_459,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 09:32:21,case_459,m3_483,receive,,m3,PartyA,,ReceiveTask_PartyB
task,PartyB,Activity O,PartyB,2021-06-23 09:32:26,case_459,,,,,,,task_PartyB
task,PartyB,Activity L,PartyB,2021-06-23 09:32:28,case_459,,,,,,,task_PartyB
task,PartyA,Activity A,PartyA,2021-06-23 06:42:30,case_64,,,,,,,task_PartyA
SendTask,PartyB,Activity AA,PartyB,2021-06-23 06:42:35,case_64,m4_66,send,PartyC,m4,,,SendTask_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 06:42:39,case_64,m4_66,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyC,Activity ZA,PartyC,2021-06-23 06:42:41,case_64,,,,,,,task_PartyC
task,PartyB,Activity BB,PartyB,2021-06-23 06:42:47,case_64,,,,,,,task_PartyB
SendTask,PartyB,Activity CC,PartyB,2021-06-23 06:42:53,case_64,m1_65,send,PartyA,m1,,,SendTask_PartyB
task,PartyC,Activity CZ,PartyC,2021-06-23 06:43:01,case_64,,,,,,,task_PartyC
SendTask,PartyB,Activity EE,PartyB,2021-06-23 06:43:02,case_64,m2_63,send,PartyA,m2,,,SendTask_PartyB
ReceiveTask,PartyA,Activity D,PartyA,2021-06-23 06:43:08,case_64,m2_63,receive,,m2,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity FF,PartyB,2021-06-23 06:43:19,case_64,,,,,,,task_PartyB
task,PartyA,Activity B,PartyA,2021-06-23 06:43:29,case_64,,,,,,,task_PartyA
SendTask,PartyA,Activity E,PartyA,2021-06-23 06:43:37,case_64,m3_64,send,PartyB,m3,,,SendTask_PartyA
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 06:43:44,case_64,m5_67,send,PartyB,m5,,,SendTask_PartyC
task,PartyB,Activity G,PartyB,2021-06-23 06:43:50,case_64,,,,,,,task_PartyB
task,PartyC,Activity BZ,PartyC,2021-06-23 06:44:04,case_64,,,,,,,task_PartyC
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 06:44:08,case_64,m5_67,receive,,m5,PartyC,,ReceiveTask_PartyB
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 06:44:19,case_64,m1_65,receive,,m1,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity DD,PartyB,2021-06-23 06:44:19,case_64,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 06:44:23,case_64,,,,,,,task_PartyB
task,PartyB,Activity J,PartyB,2021-06-23 06:44:26,case_64,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 06:44:27,case_64,m3_64,receive,,m3,PartyA,,ReceiveTask_PartyB
SendTask,PartyB,Activity M,PartyB,2021-06-23 06:44:28,case_64,M7_68,send,PartyD,M7,,,SendTask_PartyB
ReceiveTask,PartyD,Start2,PartyD,2021-06-23 06:44:33,case_64,M7_68,receive,,M7,PartyB,start,ReceiveTask_PartyD
task,PartyB,Activity L,PartyB,2021-06-23 06:44:40,case_64,,,,,,,task_PartyB
task,PartyD,Activity ZAZ,PartyD,2021-06-23 06:44:42,case_64,,,,,,,task_PartyD
task,PartyA,Activity A,PartyA,2021-06-23 07:40:58,case_199,,,,,,,task_PartyA
task,PartyA,Activity C,PartyA,2021-06-23 07:40:58,case_199,,,,,,,task_PartyA
SendTask,PartyB,Activity AA,PartyB,2021-06-23 07:41:06,case_199,m4_209,send,PartyC,m4,,,SendTask_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 07:41:18,case_199,m4_209,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyA,Activity B,PartyA,2021-06-23 07:41:26,case_199,,,,,,,task_PartyA
task,PartyB,Activity BB,PartyB,2021-06-23 07:41:28,case_199,,,,,,,task_PartyB
SendTask,PartyA,Activity E,PartyA,2021-06-23 07:41:37,case_199,m3_207,send,PartyB,m3,,,SendTask_PartyA
SendTask,PartyB,Activity CC,PartyB,2021-06-23 07:41:41,case_199,m1_208,send,PartyA,m1,,,SendTask_PartyB
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 07:41:50,case_199,m1_208,receive,,m1,PartyB,,ReceiveTask_PartyA
SendTask,PartyB,Activity EE,PartyB,2021-06-23 07:42:05,case_199,m2_210,send,,m2,,,SendTask_PartyB
task,PartyC,Activity ZA,PartyC,2021-06-23 07:42:13,case_199,,,,,,,task_PartyC
task,PartyB,Activity G,PartyB,2021-06-23 07:42:22,case_199,,,,,,,task_PartyB
task,PartyB,Activity FF,PartyB,2021-06-23 07:42:25,case_199,,,,,,,task_PartyB
task,PartyC,Activity CZ,PartyC,2021-06-23 07:42:26,case_199,,,,,,,task_PartyC
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 07:42:30,case_199,m5_211,send,PartyB,m5,,,SendTask_PartyC
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 07:42:30,case_199,m5_211,receive,,m5,PartyC,,ReceiveTask_PartyB
task,PartyC,Activity BZ,PartyC,2021-06-23 07:42:32,case_199,,,,,,,task_PartyC
task,PartyB,Activity DD,PartyB,2021-06-23 07:42:33,case_199,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 07:42:35,case_199,,,,,,,task_PartyB
task,PartyB,Activity J,PartyB,2021-06-23 07:42:39,case_199,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 07:42:40,case_199,m3_207,receive,,m3,PartyA,,ReceiveTask_PartyB
SendTask,PartyB,Activity M,PartyB,2021-06-23 07:42:40,case_199,M7_212,send,PartyD,M7,,,SendTask_PartyB
task,PartyB,Activity L,PartyB,2021-06-23 07:42:43,case_199,,,,,,,task_PartyB
ReceiveTask,PartyD,Start2,PartyD,2021-06-23 07:42:49,case_199,M7_212,receive,,M7,PartyB,start,ReceiveTask_PartyD
task,PartyD,Activity ZAZ,PartyD,2021-06-23 07:42:53,case_199,,,,,,,task_PartyD
SendTask,PartyB,Activity AA,PartyB,2021-06-23 09:17:55,case_429,m4_453,send,PartyC,m4,,,SendTask_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 09:18:04,case_429,m4_453,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyC,Activity ZA,PartyC,2021-06-23 09:18:12,case_429,,,,,,,task_PartyC
task,PartyB,Activity BB,PartyB,2021-06-23 09:18:17,case_429,,,,,,,task_PartyB
task,PartyA,Activity A,PartyA,2021-06-23 09:18:23,case_429,,,,,,,task_PartyA
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 09:18:40,case_429,m5_454,send,PartyB,m5,,,SendTask_PartyC
task,PartyA,Activity C,PartyA,2021-06-23 09:18:47,case_429,,,,,,,task_PartyA
task,PartyC,Activity CZ,PartyC,2021-06-23 09:18:55,case_429,,,,,,,task_PartyC
SendTask,PartyB,Activity CC,PartyB,2021-06-23 09:18:58,case_429,m1_452,send,PartyA,m1,,,SendTask_PartyB
task,PartyC,Activity BZ,PartyC,2021-06-23 09:19:08,case_429,,,,,,,task_PartyC
task,PartyA,Activity B,PartyA,2021-06-23 09:19:16,case_429,,,,,,,task_PartyA
SendTask,PartyA,Activity E,PartyA,2021-06-23 09:19:19,case_429,m3_451,send,PartyB,m3,,,SendTask_PartyA
task,PartyB,Activity G,PartyB,2021-06-23 09:19:20,case_429,,,,,,,task_PartyB
task,PartyB,Activity FF,PartyB,2021-06-23 09:19:27,case_429,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 09:19:30,case_429,m5_454,receive,,m5,PartyC,,ReceiveTask_PartyB
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 09:19:39,case_429,m1_452,receive,,m1,PartyB,,ReceiveTask_PartyA
SendTask,PartyB,Activity EE,PartyB,2021-06-23 09:19:42,case_429,m2_455,send,,m2,,,SendTask_PartyB
task,PartyB,Activity DD,PartyB,2021-06-23 09:19:44,case_429,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 09:19:46,case_429,,,,,,,task_PartyB
task,PartyB,Activity J,PartyB,2021-06-23 09:19:47,case_429,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 09:19:51,case_429,m3_451,receive,,m3,PartyA,,ReceiveTask_PartyB
task,PartyB,Activity N,PartyB,2021-06-23 09:19:54,case_429,,,,,,,task_PartyB
task,PartyB,Activity L,PartyB,2021-06-23 09:19:56,case_429,,,,,,,task_PartyB
SendTask,PartyB,Activity AA,PartyB,2021-06-23 06:31:49,case_39,m4_39,send,PartyC,m4,,,SendTask_PartyB
task,PartyB,Activity BB,PartyB,2021-06-23 06:31:58,case_39,,,,,,,task_PartyB
SendTask,PartyB,Activity CC,PartyB,2021-06-23 06:32:07,case_39,m1_38,send,PartyA,m1,,,SendTask_PartyB
task,PartyA,Activity A,PartyA,2021-06-23 06:32:13,case_39,,,,,,,task_PartyA
ReceiveTask,PartyC,Start,PartyC,2021-06-23 06:32:20,case_39,m4_39,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyB,Activity FF,PartyB,2021-06-23 06:32:25,case_39,,,,,,,task_PartyB
SendTask,PartyB,Activity EE,PartyB,2021-06-23 06:32:31,case_39,m2_36,send,PartyA,m2,,,SendTask_PartyB
task,PartyC,Activity ZA,PartyC,2021-06-23 06:32:41,case_39,,,,,,,task_PartyC
task,PartyB,Activity G,PartyB,2021-06-23 06:32:43,case_39,,,,,,,task_PartyB
ReceiveTask,PartyA,Activity D,PartyA,2021-06-23 06:32:46,case_39,m2_36,receive,,m2,PartyB,,ReceiveTask_PartyA
task,PartyA,Activity B,PartyA,2021-06-23 06:32:48,case_39,,,,,,,task_PartyA
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 06:32:56,case_39,m5_40,send,PartyB,m5,,,SendTask_PartyC
task,PartyC,Activity CZ,PartyC,2021-06-23 06:33:04,case_39,,,,,,,task_PartyC
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 06:33:09,case_39,m5_40,receive,,m5,PartyC,,ReceiveTask_PartyB
SendTask,PartyA,Activity E,PartyA,2021-06-23 06:33:13,case_39,m3_37,send,PartyB,m3,,,SendTask_PartyA
task,PartyB,Activity DD,PartyB,2021-06-23 06:33:15,case_39,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 06:33:23,case_39,,,,,,,task_PartyB
task,PartyC,Activity BZ,PartyC,2021-06-23 06:33:35,case_39,,,,,,,task_PartyC
task,PartyB,Activity J,PartyB,2021-06-23 06:33:43,case_39,,,,,,,task_PartyB
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 06:33:51,case_39,m1_38,receive,,m1,PartyB,,ReceiveTask_PartyA
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 06:33:55,case_39,m3_37,receive,,m3,PartyA,,ReceiveTask_PartyB
task,PartyB,Activity O,PartyB,2021-06-23 06:34:00,case_39,,,,,,,task_PartyB
task,PartyB,Activity L,PartyB,2021-06-23 06:34:01,case_39,,,,,,,task_PartyB
SendTask,PartyB,Activity AA,PartyB,2021-06-23 08:29:56,case_314,m4_331,send,PartyC,m4,,,SendTask_PartyB
task,PartyA,Activity A,PartyA,2021-06-23 08:30:02,case_314,,,,,,,task_PartyA
task,PartyB,Activity BB,PartyB,2021-06-23 08:30:13,case_314,,,,,,,task_PartyB
SendTask,PartyB,Activity CC,PartyB,2021-06-23 08:30:17,case_314,m1_330,send,PartyA,m1,,,SendTask_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 08:30:23,case_314,m4_331,receive,,m4,PartyB,start,ReceiveTask_PartyC
SendTask,PartyB,Activity EE,PartyB,2021-06-23 08:30:27,case_314,m2_328,send,PartyA,m2,,,SendTask_PartyB
task,PartyB,Activity FF,PartyB,2021-06-23 08:30:33,case_314,,,,,,,task_PartyB
task,PartyC,Activity ZA,PartyC,2021-06-23 08:30:49,case_314,,,,,,,task_PartyC
ReceiveTask,PartyA,Activity D,PartyA,2021-06-23 08:31:02,case_314,m2_328,receive,,m2,PartyB,,ReceiveTask_PartyA
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 08:31:18,case_314,m5_332,send,PartyB,m5,,,SendTask_PartyC
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 08:31:20,case_314,m5_332,receive,,m5,PartyC,,ReceiveTask_PartyB
task,PartyC,Activity CZ,PartyC,2021-06-23 08:31:24,case_314,,,,,,,task_PartyC
task,PartyA,Activity B,PartyA,2021-06-23 08:31:28,case_314,,,,,,,task_PartyA
task,PartyB,Activity G,PartyB,2021-06-23 08:31:32,case_314,,,,,,,task_PartyB
task,PartyC,Activity BZ,PartyC,2021-06-23 08:31:42,case_314,,,,,,,task_PartyC
SendTask,PartyA,Activity E,PartyA,2021-06-23 08:31:49,case_314,m3_329,send,PartyB,m3,,,SendTask_PartyA
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 08:31:55,case_314,m1_330,receive,,m1,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity DD,PartyB,2021-06-23 08:31:57,case_314,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 08:32:02,case_314,,,,,,,task_PartyB
task,PartyB,Activity J,PartyB,2021-06-23 08:32:10,case_314,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 08:32:14,case_314,m3_329,receive,,m3,PartyA,,ReceiveTask_PartyB
task,PartyB,Activity N,PartyB,2021-06-23 08:32:16,case_314,,,,,,,task_PartyB
task,PartyB,Activity L,PartyB,2021-06-23 08:32:18,case_314,,,,,,,task_PartyB
task,PartyA,Activity A,PartyA,2021-06-23 06:40:35,case_59,,,,,,,task_PartyA
task,PartyA,Activity C,PartyA,2021-06-23 06:40:38,case_59,,,,,,,task_PartyA
SendTask,PartyB,Activity AA,PartyB,2021-06-23 06:40:42,case_59,m4_59,send,PartyC,m4,,,SendTask_PartyB
task,PartyA,Activity B,PartyA,2021-06-23 06:40:48,case_59,,,,,,,task_PartyA
SendTask,PartyA,Activity E,PartyA,2021-06-23 06:40:57,case_59,m3_57,send,PartyB,m3,,,SendTask_PartyA
ReceiveTask,PartyC,Start,PartyC,2021-06-23 06:41:05,case_59,m4_59,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyB,Activity BB,PartyB,2021-06-23 06:41:09,case_59,,,,,,,task_PartyB
task,PartyC,Activity ZA,PartyC,2021-06-23 06:41:14,case_59,,,,,,,task_PartyC
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 06:41:20,case_59,m5_61,send,PartyB,m5,,,SendTask_PartyC
task,PartyC,Activity CZ,PartyC,2021-06-23 06:41:27,case_59,,,,,,,task_PartyC
SendTask,PartyB,Activity CC,PartyB,2021-06-23 06:41:31,case_59,m1_58,send,PartyA,m1,,,SendTask_PartyB
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 06:41:38,case_59,m1_58,receive,,m1,PartyB,,ReceiveTask_PartyA
SendTask,PartyB,Activity EE,PartyB,2021-06-23 06:41:44,case_59,m2_60,send,,m2,,,SendTask_PartyB
task,PartyB,Activity FF,PartyB,2021-06-23 06:41:48,case_59,,,,,,,task_PartyB
task,PartyB,Activity G,PartyB,2021-06-23 06:41:53,case_59,,,,,,,task_PartyB
task,PartyC,Activity BZ,PartyC,2021-06-23 06:42:02,case_59,,,,,,,task_PartyC
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 06:42:03,case_59,m5_61,receive,,m5,PartyC,,ReceiveTask_PartyB
task,PartyB,Activity DD,PartyB,2021-06-23 06:42:06,case_59,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 06:42:06,case_59,,,,,,,task_PartyB
task,PartyB,Activity J,PartyB,2021-06-23 06:42:06,case_59,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 06:42:08,case_59,m3_57,receive,,m3,PartyA,,ReceiveTask_PartyB
SendTask,PartyB,Activity M,PartyB,2021-06-23 06:42:11,case_59,M7_62,send,PartyD,M7,,,SendTask_PartyB
ReceiveTask,PartyD,Start2,PartyD,2021-06-23 06:42:14,case_59,M7_62,receive,,M7,PartyB,start,ReceiveTask_PartyD
task,PartyD,Activity ZAZ,PartyD,2021-06-23 06:42:21,case_59,,,,,,,task_PartyD
task,PartyB,Activity L,PartyB,2021-06-23 06:42:25,case_59,,,,,,,task_PartyB
task,PartyA,Activity A,PartyA,2021-06-23 06:21:52,case_14,,,,,,,task_PartyA
SendTask,PartyB,Activity AA,PartyB,2021-06-23 06:21:56,case_14,m4_13,send,PartyC,m4,,,SendTask_PartyB
task,PartyB,Activity BB,PartyB,2021-06-23 06:21:56,case_14,,,,,,,task_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 06:22:03,case_14,m4_13,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyC,Activity ZA,PartyC,2021-06-23 06:22:10,case_14,,,,,,,task_PartyC
task,PartyC,Activity CZ,PartyC,2021-06-23 06:22:26,case_14,,,,,,,task_PartyC
SendTask,PartyB,Activity CC,PartyB,2021-06-23 06:22:28,case_14,m1_12,send,PartyA,m1,,,SendTask_PartyB
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 06:22:35,case_14,m5_14,send,PartyB,m5,,,SendTask_PartyC
task,PartyC,Activity BZ,PartyC,2021-06-23 06:22:47,case_14,,,,,,,task_PartyC
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 06:22:50,case_14,m5_14,receive,,m5,PartyC,,ReceiveTask_PartyB
task,PartyB,Activity FF,PartyB,2021-06-23 06:22:53,case_14,,,,,,,task_PartyB
task,PartyB,Activity G,PartyB,2021-06-23 06:22:56,case_14,,,,,,,task_PartyB
SendTask,PartyB,Activity EE,PartyB,2021-06-23 06:22:57,case_14,m2_10,send,PartyA,m2,,,SendTask_PartyB
ReceiveTask,PartyA,Activity D,PartyA,2021-06-23 06:22:57,case_14,m2_10,receive,,m2,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity DD,PartyB,2021-06-23 06:23:00,case_14,,,,,,,task_PartyB
task,PartyA,Activity B,PartyA,2021-06-23 06:23:20,case_14,,,,,,,task_PartyA
task,PartyB,Activity I,PartyB,2021-06-23 06:23:21,case_14,,,,,,,task_PartyB
SendTask,PartyA,Activity E,PartyA,2021-06-23 06:23:31,case_14,m3_11,send,PartyB,m3,,,SendTask_PartyA
task,PartyB,Activity J,PartyB,2021-06-23 06:23:36,case_14,,,,,,,task_PartyB
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 06:23:39,case_14,m1_12,receive,,m1,PartyB,,ReceiveTask_PartyA
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 06:23:43,case_14,m3_11,receive,,m3,PartyA,,ReceiveTask_PartyB
task,PartyB,Activity O,PartyB,2021-06-23 06:23:48,case_14,,,,,,,task_PartyB
task,PartyB,Activity L,PartyB,2021-06-23 06:23:50,case_14,,,,,,,task_PartyB
SendTask,PartyB,Activity AA,PartyB,2021-06-23 09:07:10,case_404,m4_427,send,PartyC,m4,,,SendTask_PartyB
task,PartyA,Activity A,PartyA,2021-06-23 09:07:21,case_404,,,,,,,task_PartyA
ReceiveTask,PartyC,Start,PartyC,2021-06-23 09:07:33,case_404,m4_427,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyC,Activity ZA,PartyC,2021-06-23 09:07:36,case_404,,,,,,,task_PartyC
task,PartyB,Activity BB,PartyB,2021-06-23 09:07:38,case_404,,,,,,,task_PartyB
task,PartyA,Activity C,PartyA,2021-06-23 09:07:46,case_404,,,,,,,task_PartyA
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 09:07:56,case_404,m5_428,send,PartyB,m5,,,SendTask_PartyC
task,PartyC,Activity CZ,PartyC,2021-06-23 09:08:04,case_404,,,,,,,task_PartyC
task,PartyC,Activity BZ,PartyC,2021-06-23 09:08:13,case_404,,,,,,,task_PartyC
task,PartyA,Activity B,PartyA,2021-06-23 09:08:17,case_404,,,,,,,task_PartyA
SendTask,PartyB,Activity CC,PartyB,2021-06-23 09:08:19,case_404,m1_426,send,PartyA,m1,,,SendTask_PartyB
SendTask,PartyA,Activity E,PartyA,2021-06-23 09:08:29,case_404,m3_425,send,PartyB,m3,,,SendTask_PartyA
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 09:08:32,case_404,m5_428,receive,,m5,PartyC,,ReceiveTask_PartyB
task,PartyB,Activity G,PartyB,2021-06-23 09:08:39,case_404,,,,,,,task_PartyB
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 09:08:52,case_404,m1_426,receive,,m1,PartyB,,ReceiveTask_PartyA
SendTask,PartyB,Activity EE,PartyB,2021-06-23 09:08:55,case_404,m2_429,send,,m2,,,SendTask_PartyB
task,PartyB,Activity FF,PartyB,2021-06-23 09:08:55,case_404,,,,,,,task_PartyB
task,PartyB,Activity DD,PartyB,2021-06-23 09:08:57,case_404,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 09:09:01,case_404,,,,,,,task_PartyB
task,PartyB,Activity J,PartyB,2021-06-23 09:09:01,case_404,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 09:09:05,case_404,m3_425,receive,,m3,PartyA,,ReceiveTask_PartyB
SendTask,PartyB,Activity M,PartyB,2021-06-23 09:09:10,case_404,M7_430,send,PartyD,M7,,,SendTask_PartyB
task,PartyB,Activity L,PartyB,2021-06-23 09:09:15,case_404,,,,,,,task_PartyB
ReceiveTask,PartyD,Start2,PartyD,2021-06-23 09:09:20,case_404,M7_430,receive,,M7,PartyB,start,ReceiveTask_PartyD
task,PartyD,Activity ZAZ,PartyD,2021-06-23 09:09:25,case_404,,,,,,,task_PartyD
task,PartyA,Activity A,PartyA,2021-06-23 07:25:49,case_164,,,,,,,task_PartyA
SendTask,PartyB,Activity AA,PartyB,2021-06-23 07:25:52,case_164,m4_172,send,PartyC,m4,,,SendTask_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 07:25:55,case_164,m4_172,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyC,Activity ZA,PartyC,2021-06-23 07:25:57,case_164,,,,,,,task_PartyC
task,PartyB,Activity BB,PartyB,2021-06-23 07:25:58,case_164,,,,,,,task_PartyB
SendTask,PartyB,Activity CC,PartyB,2021-06-23 07:26:02,case_164,m1_171,send,PartyA,m1,,,SendTask_PartyB
task,PartyB,Activity G,PartyB,2021-06-23 07:26:06,case_164,,,,,,,task_PartyB
task,PartyC,Activity CZ,PartyC,2021-06-23 07:26:16,case_164,,,,,,,task_PartyC
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 07:26:20,case_164,m5_173,send,PartyB,m5,,,SendTask_PartyC
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 07:26:24,case_164,m5_173,receive,,m5,PartyC,,ReceiveTask_PartyB
SendTask,PartyB,Activity EE,PartyB,2021-06-23 07:26:31,case_164,m2_169,send,PartyA,m2,,,SendTask_PartyB
task,PartyC,Activity BZ,PartyC,2021-06-23 07:26:41,case_164,,,,,,,task_PartyC
task,PartyB,Activity FF,PartyB,2021-06-23 07:26:44,case_164,,,,,,,task_PartyB
ReceiveTask,PartyA,Activity D,PartyA,2021-06-23 07:27:01,case_164,m2_169,receive,,m2,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity DD,PartyB,2021-06-23 07:27:08,case_164,,,,,,,task_PartyB
